No.;Time;;Time 1;Time 2;Delay;;Delay 1;Delay 2;Jitter;;;
9744;32,929265;;32,929265;32,930254;0,000989;;-7,11E-15;-0,001695;-0,001695;;;
9745;32,930254;;32,930254;32,931243;0,000989;;-0,001695;0,002073;0,003768;;;
9746;32,931243;;32,931243;32,933927;0,002684;;0,002073;-0,001217;-0,00329;;;
9747;32,933927;;32,933927;32,934538;0,000611;;-0,001217;-0,000573;0,000644;;;
9748;32,934538;;32,934538;32,936366;0,001828;;-0,000573;0,001765;0,002338;;;
9749;32,936366;;32,936366;32,938767;0,002401;;0,001765;-0,001664;-0,003429;;;
9750;32,938767;;32,938767;32,939403;0,000636;;-0,001664;0,00205;0,003714;;;
9751;32,939403;;32,939403;32,941703;0,0023;;0,00205;-0,000182;-0,002232;;;
9752;32,941703;;32,941703;32,941953;0,00025;;-0,000182;-0,001379;-0,001197;;;
9753;32,941953;;32,941953;32,942385;0,000432;;-0,001379;-0,000383;0,000996;;;
9754;32,942385;;32,942385;32,944196;0,001811;;-0,000383;0,001891;0,002274;;;
9755;32,944196;;32,944196;32,94639;0,002194;;0,001891;-0,000488;-0,002379;;;
9756;32,94639;;32,94639;32,946693;0,000303;;-0,000488;-0,002679;-0,002191;;;
9757;32,946693;;32,946693;32,947484;0,000791;;-0,002679;0,002884;0,005563;;;
9758;32,947484;;32,947484;32,950954;0,00347;;0,002884;0,000102;-0,002782;;;
9759;32,950954;;32,950954;32,95154;0,000586;;0,000102;-0,00244;-0,002542;;;
9760;32,95154;;32,95154;32,952024;0,000484;;-0,00244;0,002732;0,005172;;;
9761;32,952024;;32,952024;32,954948;0,002924;;0,002732;-0,002744;-0,005476;;;
9762;32,954948;;32,954948;32,95514;0,000192;;-0,002744;0,002642;0,005386;;;
9763;32,95514;;32,95514;32,958076;0,002936;;0,002642;-0,002369;-0,005011;;;
9764;32,958076;;32,958076;32,95837;0,000294;;-0,002369;0,001869;0,004238;;;
9765;32,95837;;32,95837;32,961033;0,002663;;0,001869;-0,001291;-0,00316;;;
9766;32,961033;;32,961033;32,961827;0,000794;;-0,001291;-0,001152;0,000139;;;
9767;32,961827;;32,961827;32,963912;0,002085;;-0,001152;0,0027;0,003852;;;
9768;32,963912;;32,963912;32,967149;0,003237;;0,0027;0,000242;-0,002458;;;
9769;32,967149;;32,967149;32,967686;0,000537;;0,000242;-0,006841;-0,007083;;;
9770;32,967686;;32,967686;32,967981;0,000295;;-0,006841;0,007136;0,013977;;;
9771;32,967981;;32,967981;32,975117;0,007136;;0,007136;-0,000218;-0,007354;;;
9772;32,975117;;32,975117;32,975117;0;;-0,000218;-0,001253;-0,001035;;;
9773;32,975117;;32,975117;32,975335;0,000218;;-0,001253;0,000527;0,00178;;;
9774;32,975335;;32,975335;32,976806;0,001471;;0,000527;-0,001437;-0,001964;;;
9775;32,976806;;32,976806;32,97775;0,000944;;-0,001437;0,000598;0,002035;;;
9776;32,97775;;32,97775;32,980131;0,002381;;0,000598;-0,008702;-0,0093;;;
9777;32,980131;;32,980131;32,981914;0,001783;;-0,008702;0,010485;0,019187;;;
9778;32,981914;;32,981914;32,992399;0,010485;;0,010485;-0,000164;-0,010649;;;
9779;32,992399;;32,992399;32,992399;0;;-0,000164;-0,007257;-0,007093;;;
9780;32,992399;;32,992399;32,992563;0,000164;;-0,007257;0,001793;0,00905;;;
9781;32,992563;;32,992563;32,999984;0,007421;;0,001793;0,005628;0,003835;;;
9782;32,999984;;32,999984;33,005612;0,005628;;0,005628;-0,000272;-0,0059;;;
9783;33,005612;;33,005612;33,005612;0;;-0,000272;0,000272;0,000544;;;
9784;33,005612;;33,005612;33,005884;0,000272;;0,000272;0;-0,000272;;;
9785;33,005884;;33,005884;33,005884;0;;0;-0,007016;-0,007016;;;
9786;33,005884;;33,005884;33,005884;0;;-0,007016;0,006581;0,013597;;;
9787;33,005884;;33,005884;33,0129;0,007016;;0,006581;0,000435;-0,006146;;;
9788;33,0129;;33,0129;33,013335;0,000435;;0,000435;0;-0,000435;;;
9789;33,013335;;33,013335;33,013335;0;;0;-0,000188;-0,000188;;;
9790;33,013335;;33,013335;33,013335;0;;-0,000188;0,000188;0,000376;;;
9791;33,013335;;33,013335;33,013523;0,000188;;0,000188;-0,000386;-0,000574;;;
9792;33,013523;;33,013523;33,013523;0;;-0,000386;-0,001361;-0,000975;;;
9793;33,013523;;33,013523;33,013909;0,000386;;-0,001361;0,000938;0,002299;;;
9794;33,013909;;33,013909;33,015656;0,001747;;0,000938;-0,004663;-0,005601;;;
9795;33,015656;;33,015656;33,016465;0,000809;;-0,004663;0,004293;0,008956;;;
9796;33,016465;;33,016465;33,021937;0,005472;;0,004293;0,001179;-0,003114;;;
9797;33,021937;;33,021937;33,023116;0,001179;;0,001179;-0,005063;-0,006242;;;
9798;33,023116;;33,023116;33,023116;0;;-0,005063;0,003381;0,008444;;;
9799;33,023116;;33,023116;33,028179;0,005063;;0,003381;-0,01178;-0,015161;;;
9800;33,028179;;33,028179;33,029861;0,001682;;-0,01178;0,013462;0,025242;;;
9801;33,029861;;33,029861;33,043323;0,013462;;0,013462;-0,004575;-0,018037;;;
9802;33,043323;;33,043323;33,043323;0;;-0,004575;0,001505;0,00608;;;
9803;33,043323;;33,043323;33,047898;0,004575;;0,001505;-0,003;-0,004505;;;
9804;33,047898;;33,047898;33,050968;0,00307;;-0,003;0,004975;0,007975;;;
9805;33,050968;;33,050968;33,057038;0,00607;;0,004975;0,001095;-0,00388;;;
9806;33,057038;;33,057038;33,058133;0,001095;;0,001095;-0,000939;-0,002034;;;
9807;33,058133;;33,058133;33,058133;0;;-0,000939;0,000712;0,001651;;;
9808;33,058133;;33,058133;33,059072;0,000939;;0,000712;-0,004799;-0,005511;;;
9809;33,059072;;33,059072;33,059299;0,000227;;-0,004799;0,00478;0,009579;;;
9810;33,059299;;33,059299;33,064325;0,005026;;0,00478;-0,000706;-0,005486;;;
9811;33,064325;;33,064325;33,064571;0,000246;;-0,000706;-0,000114;0,000592;;;
9812;33,064571;;33,064571;33,065523;0,000952;;-0,000114;-0,00089;-0,000776;;;
9813;33,065523;;33,065523;33,066589;0,001066;;-0,00089;0,001956;0,002846;;;
9814;33,066589;;33,066589;33,068545;0,001956;;0,001956;-0,001869;-0,003825;;;
9815;33,068545;;33,068545;33,068545;0;;-0,001869;0,001869;0,003738;;;
9816;33,068545;;33,068545;33,070414;0,001869;;0,001869;0;-0,001869;;;
9817;33,070414;;33,070414;33,070414;0;;0;-0,000655;-0,000655;;;
9818;33,070414;;33,070414;33,070414;0;;-0,000655;-0,002179;-0,001524;;;
9819;33,070414;;33,070414;33,071069;0,000655;;-0,002179;-0,000417;0,001762;;;
9820;33,071069;;33,071069;33,073903;0,002834;;-0,000417;0,002167;0,002584;;;
9821;33,073903;;33,073903;33,077154;0,003251;;0,002167;0,001084;-0,001083;;;
9822;33,077154;;33,077154;33,078238;0,001084;;0,001084;-0,005761;-0,006845;;;
9823;33,078238;;33,078238;33,078238;0;;-0,005761;0,002136;0,007897;;;
9824;33,078238;;33,078238;33,083999;0,005761;;0,002136;0,003625;0,001489;;;
9825;33,083999;;33,083999;33,087624;0,003625;;0,003625;-0,007299;-0,010924;;;
9826;33,087624;;33,087624;33,087624;0;;-0,007299;0,00679;0,014089;;;
9827;33,087624;;33,087624;33,094923;0,007299;;0,00679;-0,004015;-0,010805;;;
9828;33,094923;;33,094923;33,095432;0,000509;;-0,004015;0,004524;0,008539;;;
9829;33,095432;;33,095432;33,099956;0,004524;;0,004524;0;-0,004524;;;
9830;33,099956;;33,099956;33,099956;0;;0;-0,000203;-0,000203;;;
9831;33,099956;;33,099956;33,099956;0;;-0,000203;-2,50E-05;0,000178;;;
9832;33,099956;;33,099956;33,100159;0,000203;;-2,50E-05;-0,000808;-0,000783;;;
9833;33,100159;;33,100159;33,100387;0,000228;;-0,000808;0,000431;0,001239;;;
9834;33,100387;;33,100387;33,101423;0,001036;;0,000431;0,000263;-0,000168;;;
9835;33,101423;;33,101423;33,102028;0,000605;;0,000263;-0,008186;-0,008449;;;
9836;33,102028;;33,102028;33,10237;0,000342;;-0,008186;0,00745;0,015636;;;
9837;33,10237;;33,10237;33,110898;0,008528;;0,00745;0,001078;-0,006372;;;
9838;33,110898;;33,110898;33,111976;0,001078;;0,001078;-0,001054;-0,002132;;;
9839;33,111976;;33,111976;33,111976;0;;-0,001054;0,001054;0,002108;;;
9840;33,111976;;33,111976;33,11303;0,001054;;0,001054;-0,004694;-0,005748;;;
9841;33,11303;;33,11303;33,11303;0;;-0,004694;0,004694;0,009388;;;
9842;33,11303;;33,11303;33,117724;0,004694;;0,004694;-0,000577;-0,005271;;;
9843;33,117724;;33,117724;33,117724;0;;-0,000577;0,00027;0,000847;;;
9844;33,117724;;33,117724;33,118301;0,000577;;0,00027;-0,000486;-0,000756;;;
9845;33,118301;;33,118301;33,118608;0,000307;;-0,000486;0,000793;0,001279;;;
9846;33,118608;;33,118608;33,119401;0,000793;;0,000793;0;-0,000793;;;
9847;33,119401;;33,119401;33,119401;0;;0;-0,001258;-0,001258;;;
9848;33,119401;;33,119401;33,119401;0;;-0,001258;0,001167;0,002425;;;
9849;33,119401;;33,119401;33,120659;0,001258;;0,001167;-0,006133;-0,0073;;;
9850;33,120659;;33,120659;33,12075;9,10E-05;;-0,006133;-0,046725;-0,040592;;;
9851;33,12075;;33,12075;33,126974;0,006224;;-0,046725;0,045996;0,092721;;;
9852;33,126974;;33,126974;33,179923;0,052949;;0,045996;-0,205786;-0,251782;;;
9853;33,179923;;33,179923;33,186876;0,006953;;-0,205786;0,211651;0,417437;;;
9854;33,186876;;33,186876;33,399615;0,212739;;0,211651;0,000922;-0,210729;;;
9855;33,399615;;33,399615;33,400703;0,001088;;0,000922;-0,051185;-0,052107;;;
9856;33,400703;;33,400703;33,400869;0,000166;;-0,051185;0,051351;0,102536;;;
9857;33,400869;;33,400869;33,45222;0,051351;;0,051351;-2,601242;-2,652593;;;
9858;33,45222;;33,45222;33,45222;0;;-2,601242;2,601204;5,202446;;;
9859;33,45222;;33,45222;36,053462;2,601242;;2,601204;-1,107035;-3,708239;;;
9860;36,053462;;36,053462;36,0535;3,80E-05;;-1,107035;0,791288;1,898323;;;
9861;36,0535;;36,0535;37,160573;1,107073;;0,791288;0,315785;-0,475503;;;
9862;37,160573;;37,160573;37,476358;0,315785;;0,315785;-0,000576;-0,316361;;;
9863;37,476358;;37,476358;37,476358;0;;-0,000576;-0,00057;6,00E-06;;;
9864;37,476358;;37,476358;37,476934;0,000576;;-0,00057;0,000357;0,000927;;;
9865;37,476934;;37,476934;37,47808;0,001146;;0,000357;-0,005483;-0,00584;;;
9866;37,47808;;37,47808;37,478869;0,000789;;-0,005483;0,000851;0,006334;;;
9867;37,478869;;37,478869;37,485141;0,006272;;0,000851;0,005421;0,00457;;;
9868;37,485141;;37,485141;37,490562;0,005421;;0,005421;-0,000782;-0,006203;;;
9869;37,490562;;37,490562;37,490562;0;;-0,000782;-0,000102;0,00068;;;
9870;37,490562;;37,490562;37,491344;0,000782;;-0,000102;0,000884;0,000986;;;
9871;37,491344;;37,491344;37,492228;0,000884;;0,000884;0;-0,000884;;;
9872;37,492228;;37,492228;37,492228;0;;0;-0,006923;-0,006923;;;
9873;37,492228;;37,492228;37,492228;0;;-0,006923;-0,151786;-0,144863;;;
9874;37,492228;;37,492228;37,499151;0,006923;;-0,151786;0,158709;0,310495;;;
9875;37,499151;;37,499151;37,65786;0,158709;;0,158709;-0,000147;-0,158856;;;
9876;37,65786;;37,65786;37,65786;0;;-0,000147;0,000147;0,000294;;;
9877;37,65786;;37,65786;37,658007;0,000147;;0,000147;-0,007143;-0,00729;;;
9878;37,658007;;37,658007;37,658007;0;;-0,007143;0,006539;0,013682;;;
9879;37,658007;;37,658007;37,66515;0,007143;;0,006539;0,000604;-0,005935;;;
9880;37,66515;;37,66515;37,665754;0,000604;;0,000604;0;-0,000604;;;
9881;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9882;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9883;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9884;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9885;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9886;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9887;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9888;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9889;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9890;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9891;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9892;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9893;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9894;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9895;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9896;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9897;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9898;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9899;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9900;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9901;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9902;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9903;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9904;37,665754;;37,665754;37,665754;0;;0;0;0;;;
9905;37,665754;;37,665754;37,665754;0;;0;-0,000691;-0,000691;;;
9906;37,665754;;37,665754;37,665754;0;;-0,000691;0,000375;0,001066;;;
9907;37,665754;;37,665754;37,666445;0,000691;;0,000375;-0,004128;-0,004503;;;
9908;37,666445;;37,666445;37,666761;0,000316;;-0,004128;0,004444;0,008572;;;
9909;37,666761;;37,666761;37,671205;0,004444;;0,004444;0;-0,004444;;;
9910;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9911;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9912;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9913;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9914;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9915;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9916;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9917;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9918;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9919;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9920;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9921;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9922;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9923;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9924;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9925;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9926;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9927;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9928;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9929;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9930;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9931;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9932;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9933;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9934;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9935;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9936;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9937;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9938;37,671205;;37,671205;37,671205;0;;0;0;0;;;
9939;37,671205;;37,671205;37,671205;0;;0;-0,000708;-0,000708;;;
9940;37,671205;;37,671205;37,671205;0;;-0,000708;0,000709;0,001417;;;
9941;37,671205;;37,671205;37,671913;0,000708;;0,000709;-1,00E-06;-0,00071;;;
9942;37,671913;;37,671913;37,671912;-1,00E-06;;-1,00E-06;0;1,00E-06;;;
9943;37,671912;;37,671912;37,671912;0;;0;0;0;;;
9944;37,671912;;37,671912;37,671912;0;;0;0;0;;;
9945;37,671912;;37,671912;37,671912;0;;0;0;0;;;
9946;37,671912;;37,671912;37,671912;0;;0;0;0;;;
9947;37,671912;;37,671912;37,671912;0;;0;0;0;;;
9948;37,671912;;37,671912;37,671912;0;;0;-0,000232;-0,000232;;;
9949;37,671912;;37,671912;37,671912;0;;-0,000232;0,000144;0,000376;;;
9950;37,671912;;37,671912;37,672144;0,000232;;0,000144;-0,000199;-0,000343;;;
9951;37,672144;;37,672144;37,672232;8,80E-05;;-0,000199;3,10E-05;0,00023;;;
9952;37,672232;;37,672232;37,672519;0,000287;;3,10E-05;-0,000799;-0,00083;;;
9953;37,672519;;37,672519;37,672775;0,000256;;-0,000799;0,001055;0,001854;;;
9954;37,672775;;37,672775;37,67383;0,001055;;0,001055;-0,00025;-0,001305;;;
9955;37,67383;;37,67383;37,67383;0;;-0,00025;-0,001576;-0,001326;;;
9956;37,67383;;37,67383;37,67408;0,00025;;-0,001576;0,001536;0,003112;;;
9957;37,67408;;37,67408;37,675906;0,001826;;0,001536;-0,00038;-0,001916;;;
9958;37,675906;;37,675906;37,676196;0,00029;;-0,00038;-0,005318;-0,004938;;;
9959;37,676196;;37,676196;37,676866;0,00067;;-0,005318;0,005682;0,011;;;
9960;37,676866;;37,676866;37,682854;0,005988;;0,005682;-0,000426;-0,006108;;;
9961;37,682854;;37,682854;37,68316;0,000306;;-0,000426;-0,007463;-0,007037;;;
9962;37,68316;;37,68316;37,683892;0,000732;;-0,007463;0,006721;0,014184;;;
9963;37,683892;;37,683892;37,692087;0,008195;;0,006721;-0,00067;-0,007391;;;
9964;37,692087;;37,692087;37,693561;0,001474;;-0,00067;-0,001959;-0,001289;;;
9965;37,693561;;37,693561;37,695705;0,002144;;-0,001959;0,003763;0,005722;;;
9966;37,695705;;37,695705;37,699808;0,004103;;0,003763;-0,000403;-0,004166;;;
9967;37,699808;;37,699808;37,700148;0,00034;;-0,000403;0,000743;0,001146;;;
9968;37,700148;;37,700148;37,700891;0,000743;;0,000743;-0,000777;-0,00152;;;
9969;37,700891;;37,700891;37,700891;0;;-0,000777;-0,001494;-0,000717;;;
9970;37,700891;;37,700891;37,701668;0,000777;;-0,001494;-0,001918;-0,000424;;;
9971;37,701668;;37,701668;37,703939;0,002271;;-0,001918;-0,000505;0,001413;;;
9972;37,703939;;37,703939;37,708128;0,004189;;-0,000505;0,002664;0,003169;;;
9973;37,708128;;37,708128;37,712822;0,004694;;0,002664;0,00203;-0,000634;;;
9974;37,712822;;37,712822;37,714852;0,00203;;0,00203;0;-0,00203;;;
9975;37,714852;;37,714852;37,714852;0;;0;-0,000209;-0,000209;;;
9976;37,714852;;37,714852;37,714852;0;;-0,000209;-0,005918;-0,005709;;;
9977;37,714852;;37,714852;37,715061;0,000209;;-0,005918;0,00246;0,008378;;;
9978;37,715061;;37,715061;37,721188;0,006127;;0,00246;0,002737;0,000277;;;
9979;37,721188;;37,721188;37,724855;0,003667;;0,002737;0,00093;-0,001807;;;
9980;37,724855;;37,724855;37,725785;0,00093;;0,00093;-0,000202;-0,001132;;;
9981;37,725785;;37,725785;37,725785;0;;-0,000202;-0,004654;-0,004452;;;
9982;37,725785;;37,725785;37,725987;0,000202;;-0,004654;0,003531;0,008185;;;
9983;37,725987;;37,725987;37,730843;0,004856;;0,003531;-0,009717;-0,013248;;;
9984;37,730843;;37,730843;37,732168;0,001325;;-0,009717;0,007118;0,016835;;;
9985;37,732168;;37,732168;37,74321;0,011042;;0,007118;0,00092;-0,006198;;;
9986;37,74321;;37,74321;37,747134;0,003924;;0,00092;0,001815;0,000895;;;
9987;37,747134;;37,747134;37,750138;0,003004;;0,001815;0,000201;-0,001614;;;
9988;37,750138;;37,750138;37,751327;0,001189;;0,000201;0,000988;0,000787;;;
9989;37,751327;;37,751327;37,752315;0,000988;;0,000988;-0,00364;-0,004628;;;
9990;37,752315;;37,752315;37,752315;0;;-0,00364;0,001446;0,005086;;;
9991;37,752315;;37,752315;37,755955;0,00364;;0,001446;0,002173;0,000727;;;
9992;37,755955;;37,755955;37,758149;0,002194;;0,002173;-0,004854;-0,007027;;;
9993;37,758149;;37,758149;37,75817;2,10E-05;;-0,004854;0,004875;0,009729;;;
9994;37,75817;;37,75817;37,763045;0,004875;;0,004875;-0,002281;-0,007156;;;
9995;37,763045;;37,763045;37,763045;0;;-0,002281;-0,000833;0,001448;;;
9996;37,763045;;37,763045;37,765326;0,002281;;-0,000833;0,00288;0,003713;;;
9997;37,765326;;37,765326;37,76844;0,003114;;0,00288;-0,0062;-0,00908;;;
9998;37,76844;;37,76844;37,768674;0,000234;;-0,0062;-0,002692;0,003508;;;
9999;37,768674;;37,768674;37,775108;0,006434;;-0,002692;0,001213;0,003905;;;
10000;37,775108;;37,775108;37,784234;0,009126;;0,001213;0,004159;0,002946;;;
10001;37,784234;;37,784234;37,792147;0,007913;;0,004159;0,003754;-0,000405;;;
10002;37,792147;;37,792147;37,795901;0,003754;;0,003754;-0,005375;-0,009129;;;
10003;37,795901;;37,795901;37,795901;0;;-0,005375;0,002441;0,007816;;;
10004;37,795901;;37,795901;37,801276;0,005375;;0,002441;0,002726;0,000285;;;
10005;37,801276;;37,801276;37,80421;0,002934;;0,002726;0,000208;-0,002518;;;
10006;37,80421;;37,80421;37,804418;0,000208;;0,000208;-0,004934;-0,005142;;;
10007;37,804418;;37,804418;37,804418;0;;-0,004934;0,003125;0,008059;;;
10008;37,804418;;37,804418;37,809352;0,004934;;0,003125;0,000532;-0,002593;;;
10009;37,809352;;37,809352;37,811161;0,001809;;0,000532;0,000255;-0,000277;;;
10010;37,811161;;37,811161;37,812438;0,001277;;0,000255;0,001022;0,000767;;;
10011;37,812438;;37,812438;37,81346;0,001022;;0,001022;-0,002979;-0,004001;;;
10012;37,81346;;37,81346;37,81346;0;;-0,002979;0,002269;0,005248;;;
10013;37,81346;;37,81346;37,816439;0,002979;;0,002269;0,000101;-0,002168;;;
10014;37,816439;;37,816439;37,817149;0,00071;;0,000101;-0,001839;-0,00194;;;
10015;37,817149;;37,817149;37,817758;0,000609;;-0,001839;-0,005231;-0,003392;;;
10016;37,817758;;37,817758;37,820206;0,002448;;-0,005231;0,005252;0,010483;;;
10017;37,820206;;37,820206;37,827885;0,007679;;0,005252;-0,001917;-0,007169;;;
10018;37,827885;;37,827885;37,830312;0,002427;;-0,001917;0,004344;0,006261;;;
10019;37,830312;;37,830312;37,834656;0,004344;;0,004344;0;-0,004344;;;
10020;37,834656;;37,834656;37,834656;0;;0;-0,000342;-0,000342;;;
10021;37,834656;;37,834656;37,834656;0;;-0,000342;-0,006772;-0,00643;;;
10022;37,834656;;37,834656;37,834998;0,000342;;-0,006772;-0,013828;-0,007056;;;
10023;37,834998;;37,834998;37,842112;0,007114;;-0,013828;0,01893;0,032758;;;
10024;37,842112;;37,842112;37,863054;0,020942;;0,01893;0,000853;-0,018077;;;
10025;37,863054;;37,863054;37,865066;0,002012;;0,000853;-0,003195;-0,004048;;;
10026;37,865066;;37,865066;37,866225;0,001159;;-0,003195;0,003996;0,007191;;;
10027;37,866225;;37,866225;37,870579;0,004354;;0,003996;-0,000866;-0,004862;;;
10028;37,870579;;37,870579;37,870937;0,000358;;-0,000866;0,000222;0,001088;;;
10029;37,870937;;37,870937;37,872161;0,001224;;0,000222;-0,005016;-0,005238;;;
10030;37,872161;;37,872161;37,873163;0,001002;;-0,005016;0,003714;0,00873;;;
10031;37,873163;;37,873163;37,879181;0,006018;;0,003714;0,002304;-0,00141;;;
10032;37,879181;;37,879181;37,881485;0,002304;;0,002304;-0,001327;-0,003631;;;
10033;37,881485;;37,881485;37,881485;0;;-0,001327;0,001327;0,002654;;;
10034;37,881485;;37,881485;37,882812;0,001327;;0,001327;-0,001682;-0,003009;;;
10035;37,882812;;37,882812;37,882812;0;;-0,001682;-0,000719;0,000963;;;
10036;37,882812;;37,882812;37,884494;0,001682;;-0,000719;0,001849;0,002568;;;
10037;37,884494;;37,884494;37,886895;0,002401;;0,001849;-0,000297;-0,002146;;;
10038;37,886895;;37,886895;37,887447;0,000552;;-0,000297;0,000535;0,000832;;;
10039;37,887447;;37,887447;37,888296;0,000849;;0,000535;-0,001204;-0,001739;;;
10040;37,888296;;37,888296;37,88861;0,000314;;-0,001204;0,000799;0,002003;;;
